编号,品质,名称,简介
"1","green","高牌全计分","高牌时所有 5 张牌均计分"
"2","green","对子全计分","对子时所有 5 张牌均计分"
"3","green","三条全计分","三条时所有 5 张牌均计分"
"4","green","逢10加注","计分时每张 10 额外 +$30"
"5","green","逢 J 加倍","计分时每张 J 额外 +4 倍"
"6","green","逢Q加注","计分时每张 Q 额外 +$30"
"7","green","逢 K 加倍","计分时每张 K 额外 +4 倍"
"8","green","小牌加注","计分时每张 2~6 额外 +$20"
"9","blue","♥️牌加倍","计分时每张 ♥ 额外 +3 倍"
"10","blue","♠️牌加倍","计分时每张 ♠ 额外 +3 倍"
"11","blue","♣️牌加倍","计分时每张 ♣ 额外 +3 倍"
"12","blue","♦️牌加倍","计分时每张 ♦ 额外 +3 倍"
"13","blue","人头牌加倍","计分时每张人头牌（J/Q/K）额外 +3 倍"
"14","green","未计分牌加倍","每手未计分牌每张贡献 +4 倍"
"15","green","额外加注","计分时额外 +$30"
"16","green","额外加倍","计分时额外 +4 倍"
"17","green","含葫芦加倍","计分牌含葫芦时额外 +10 倍"
"18","green","含同花加倍","计分牌含同花时额外 +8 倍"
"19","green","含顺子加倍","计分牌含顺子时额外 +8 倍"
"20","green","含三条加倍","计分牌含三条时额外 +10 倍"
"21","green","含两对加倍","计分牌含两对时额外 +8 倍"
"22","green","含对子加倍","计分牌含对子时额外 +4 倍"
"23","green","Joker加倍","计分时有 Joker 参与，额外 +5 倍"
"24","green","Joker加注","计分时有 Joker 参与，额外 +$40"
"25","green","含对子加注","计分牌含对子时额外 +$30"
"26","green","含两对加注","计分牌含两对时额外 +$50"
"27","green","含三条加注","计分牌含三条时额外 +$60"
"28","green","含顺子加注","计分牌含顺子时额外 +$60"
"29","green","含同花加注","计分牌含同花时额外 +$60"
"30","green","含葫芦加注","计分牌含葫芦时额外 +$80"
"31","blue","人头牌加注","计分时每张人头牌（J/Q/K）额外 +$30"
"32","blue","奇数牌加注","计分时每张奇数点数牌额外 +$30"
"33","blue","偶数牌加注","计分时每张偶数点数牌额外 +$30"
"34","blue","A加注加倍率","计分时每张 A 额外 +4 倍且 +$30"
"35","blue","Joker几率+","提升 JOKER 的出现几率。"
"36","blue","JOKER 成双","一手牌中可能出现两张 JOKER（计分与手牌上限逻辑不变）"
"37","blue","技能数加倍","每拥有 1 个技能，额外 +3 倍。"
"38","purple","对子累积","每次结算对子，累积 +$10（上限 $200），并加入本次得分"
"39","purple","三条累积","每次结算三条，累积 +$20（上限 $200），并加入本次得分"
"40","blue","逢9累积","每次结算含 9，每张 9 累积 +$20（上限 $200），并加入本次得分。"
"41","purple","HOLD8积累","每 hold 1 张 8，该技能倍率 +2（上限 +20 倍）。"
"42","purple","HOLD三张积累","每次 hold 恰好 3 张，该技能倍率 +1（上限 +20 倍）。"
"43","purple","省手积累","过关时，每一个剩余的手数，累积 +$20（上限 $200）。"
"44","purple","省 HOLD 积累","过关时，每一个剩余的 HOLD数，累积 +1 倍（上限 +20 倍）。"
"45","blue","奇数成顺","纯奇数牌（A/3/5/7/9）可成顺子；兼容同花顺。并且计分时额外 +10 倍"
"46","blue","偶数成顺","纯偶数牌（2/4/6/8/10）可成顺子；兼容同花顺。并且计分时额外 +10 倍"
"47","purple","黑色成花","♠/♣ 互相视为同花（须 5 张）；同花顺兼容"
"48","purple","红色成花","♥/♦ 互相视为同花（须 5 张）；同花顺兼容"
"49","purple","四张成花","4 张同花即可按同花结算；不兼容同花顺"
"50","purple","四张成顺","4 张连续即可按顺子结算；不兼容同花顺"
"51","purple","末手乘倍","本关最后一手结算时 ×2"
"52","purple","开门红乘倍","每关第一手且未使用额外 hold 时，结算 ×2.5"
"53","purple","顺子乘倍","每手顺子，结算 ×1.5"
"54","purple","同花乘倍","每手同花，结算 ×1.5"
"55","purple","葫芦乘倍","每手葫芦，结算 ×2"
"56","purple","♥️同花乘倍","红桃♥️同花，结算 ×1.5。"
"57","purple","同花顺乘倍","每手同花顺，结算 ×2"
"58","purple","通用乘倍","任何牌型结算时整体 ×1.2"
"59","purple","超级牌乘倍","每拥有两张超级牌，结算独立乘区倍率 +0.1，上限 ×2.5。"
"60","purple","四色同堂乘倍","计分牌含 ♠♥♣♦时，结算 ×2。"
"61","blue","精英关无限制","无视精英关限制 3 次。"
"62","green","超级信用卡","立即获得💎20，卖出该技能时再 −💎20。"
"63","green","钻石王老五","每次关卡胜利+💎5。"
"64","blue","卖方市场","每次关卡胜利，已拥有技能的回收价 +1💎，上限 💎8。"
"65","blue","钻石估值","每持有 1💎，本手 +$1。"
"66","blue","钻石加倍","每持有 3💎，本手 +1 倍。"
"67","blue","穷神附身","计分时若局内 💎≤3，独立乘区 ×1.5。"
"68","blue","次手Joker爆发","本关第 2 手结算：若 Joker 参与计分，结算 ×2"
"69","blue","高阶顺子乘倍","10JQKA 顺子（四张成顺时 JQKA），结算 ×3。"
"70","green","奇数对子加注","结算时含奇数（A/3/5/7/9/J/K）对子，+$40。"
"71","green","偶数对子加倍","结算时含偶数（2/4/6/8/10/Q）对子，+5倍。"
"72","green","奇数三条加注","结算时含奇数（A/3/5/7/9/J/K）三条，+$60。"
"73","green","偶数三条加倍","结算时含偶数（2/4/6/8/10/Q）三条，+8倍。"
"74","purple","7 日轮回","获取后：本局第 1、7、14、21… 手结算时 ×4"
"75","green","随机加倍","每手结算时随机 +2～15 倍。"
"76","blue","剩手加倍","结算时获得本关剩余手数 x2 的加倍。"
"77","green","递减效应","装备后首关每手+20 倍，第 2 关每手+16 倍…每关 −4 倍，直到 +0倍该技能自动销毁。"
"78","blue","刷新商店乘倍","每次使用 💎 刷新商店，乘倍+0.2，上限 x2。"
"79","blue","后劲不足","装备后：第 1 手 +$100，第 2 手 +$95，第 3 手 +$90……每手 −$5，直到 +0 后该技能自动销毁。"
"80","blue","勇往直前","每关总手数 +2，同时本关补牌总量 −1。"
